13:28:47,-125,-125,-122,-122,-122,-125,-122,-122,-116,-116,-125,-122,-125,-116,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125;
13:28:46,-116,-122,-125,-122,-122,-125,-125,-125,-125,-122,-122,-110,-122,-122,-122,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125;
13:28:45,-125,-122,-116,-116,-122,-122,-125,-122,-122,-113,-116,-113,-125,-122,-122,-122,-125,-122,-125,-125,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125;
13:28:44,-122,-125,-125,-113,-125,-122,-122,-125,-122,-125,-125,-116,-116,-122,-122,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125;
13:28:43,-125,-122,-122,-116,-125,-122,-125,-122,-125,-122,-125,-116,-122,-122,-125,-125,-125,-125,-125,-125,-125,-122,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125;
13:28:42,-125,-122,-122,-110,-122,-122,-125,-122,-125,-125,-113,-116,-116,-125,-122,-122,-125,-125,-125,-125,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-122,-125,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125;
13:28:41,-122,-113,-116,-113,-122,-125,-125,-116,-125,-116,-116,-116,-122,-125,-122,-125,-122,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125;
13:28:40,-125,-125,-116,-113,-125,-125,-125,-122,-122,-122,-122,-122,-122,-122,-122,-125,-122,-122,-125,-125,-122,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125;
13:28:39,-125,-125,-122,-116,-125,-125,-125,-125,-125,-116,-125,-122,-122,-125,-125,-125,-125,-125,-122,-125,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125;
13:28:38,-125,-125,-125,-116,-125,-125,-125,-125,-125,-122,-122,-122,-116,-125,-125,-125,-125,-125,-122,-125,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125;
13:28:37,-125,-125,-122,-110,-125,-125,-122,-122,-122,-122,-122,-122,-125,-125,-122,-122,-125,-125,-125,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125;
13:28:36,-125,-122,-122,-122,-125,-125,-125,-125,-122,-125,-116,-122,-125,-122,-125,-125,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125;
13:28:35,-122,-113,-122,-116,-125,-125,-125,-122,-122,-125,-122,-110,-125,-116,-122,-125,-125,-125,-122,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125;
13:28:34,-125,-122,-125,-116,-125,-125,-125,-122,-122,-122,-122,-116,-122,-125,-125,-122,-122,-122,-122,-125,-122,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125;
13:28:33,-122,-122,-125,-110,-125,-125,-125,-122,-125,-122,-125,-116,-116,-125,-125,-125,-122,-125,-125,-122,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125;
13:28:32,-125,-122,-122,-110,-125,-125,-122,-125,-122,-122,-116,-116,-125,-122,-125,-125,-122,-122,-116,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125;
13:28:31,-125,-113,-122,-116,-125,-125,-125,-122,-122,-116,-125,-122,-125,-125,-122,-122,-122,-125,-125,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125;
13:28:30,-125,-116,-116,-116,-122,-122,-116,-122,-122,-122,-122,-125,-122,-125,-125,-125,-122,-125,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125;
13:28:29,-122,-125,-116,-116,-122,-122,-122,-125,-125,-125,-122,-122,-122,-122,-125,-122,-125,-125,-125,-125,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-122,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125;
13:28:28,-122,-125,-113,-125,-122,-125,-125,-122,-125,-122,-122,-116,-116,-116,-122,-125,-125,-125,-122,-122,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125;
13:28:27,-122,-113,-122,-122,-125,-122,-122,-125,-125,-125,-116,-122,-122,-122,-125,-122,-122,-125,-125,-125,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-122,-125,-122,-125,-125,-125,-125,-125,-125,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125;
13:28:26,-125,-122,-125,-122,-125,-125,-125,-122,-125,-125,-122,-122,-113,-125,-125,-125,-125,-125,-125,-122,-122,-122,-125,-122,-122,-122,-125,-122,-122,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125;
13:28:25,-122,-122,-122,-122,-125,-122,-125,-122,-122,-116,-122,-116,-122,-125,-122,-116,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125;
13:28:24,-116,-116,-125,-116,-125,-125,-122,-122,-122,-122,-116,-113,-116,-122,-122,-122,-125,-122,-125,-125,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125;
13:28:23,-116,-116,-122,-116,-122,-125,-125,-122,-122,-116,-113,-122,-116,-122,-122,-122,-125,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125;
13:28:22,-122,-122,-122,-113,-125,-125,-125,-125,-125,-125,-122,-122,-116,-125,-125,-122,-125,-125,-125,-125,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-122,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125;
13:28:21,-122,-116,-125,-116,-125,-125,-125,-122,-125,-122,-122,-122,-122,-125,-122,-125,-122,-125,-125,-122,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125;
13:28:20,-125,-113,-122,-122,-125,-122,-125,-125,-122,-122,-122,-125,-122,-122,-122,-122,-125,-122,-122,-122,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125;
13:28:19,-122,-122,-125,-116,-125,-122,-122,-125,-125,-116,-122,-116,-122,-116,-125,-125,-125,-125,-122,-125,-125,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125;
13:28:18,-125,-125,-125,-122,-122,-125,-122,-122,-125,-125,-122,-125,-125,-125,-125,-116,-125,-125,-125,-122,-125,-125,-125,-125,-125,-125,-122,-125,-125,-125,-125,-122,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125;
13:28:17,-125,-116,-125,-122,-122,-125,-122,-122,-125,-116,-116,-122,-125,-122,-125,-125,-125,-125,-122,-125,-122,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125;
13:28:16,-116,-113,-122,-122,-125,-125,-125,-125,-122,-125,-110,-116,-122,-125,-122,-122,-125,-125,-125,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-122,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-122,-125,-125,-125,-125,-125,-125,-125;
13:28:15,-113,-113,-116,-122,-125,-125,-125,-125,-125,-125,-116,-125,-116,-125,-122,-125,-122,-116,-122,-125,-122,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125;
13:28:14,-98,-113,-113,-113,-122,-116,-122,-125,-122,-116,-113,-125,-116,-125,-125,-125,-125,-125,-122,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125;
13:28:13,-89,-93,-94,-96,-107,-113,-122,-113,-113,-122,-110,-113,-108,-116,-116,-113,-122,-122,-116,-122,-122,-125,-122,-116,-122,-125,-125,-125,-125,-122,-125,-122,-122,-125,-122,-125,-122,-122,-125,-125,-125,-125,-125,-125,-122,-125,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125;
13:28:12,-108,-94,-104,-122,-122,-122,-122,-116,-125,-110,-122,-116,-122,-125,-125,-122,-122,-125,-125,-125,-125,-125,-125,-122,-125,-125,-125,-125,-125,-125,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125;
13:28:11,-110,-108,-116,-110,-125,-122,-125,-125,-122,-116,-125,-122,-122,-122,-125,-113,-122,-116,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125;
13:28:10,-108,-113,-110,-122,-122,-122,-122,-122,-122,-116,-116,-116,-116,-125,-122,-116,-122,-125,-125,-122,-122,-122,-122,-125,-125,-125,-125,-125,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125;
13:28:09,-102,-107,-116,-122,-122,-122,-122,-116,-122,-125,-116,-122,-125,-125,-116,-125,-122,-125,-122,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-122,-122;
13:28:08,-89,-89,-95,-105,-108,-105,-108,-107,-110,-113,-116,-113,-107,-116,-125,-113,-116,-122,-122,-116,-122,-122,-116,-116,-122,-116,-122,-122,-122,-122,-122,-122,-125,-122,-122,-122,-122,-122,-125,-122,-122,-122,-122,-122,-125,-122,-125,-125,-125,-122,-122,-122,-122,-125,-125,-125,-122,-122,-125,-122,-125;
13:28:07,-116,-116,-122,-116,-116,-122,-122,-116,-125,-122,-125,-125,-122,-122,-113,-125,-122,-125,-125,-122,-125,-125,-125,-125,-122,-125,-125,-125,-125,-125,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125;
13:28:06,-116,-116,-122,-122,-122,-122,-125,-122,-122,-116,-116,-113,-122,-122,-116,-125,-122,-125,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125;
13:28:05,-116,-110,-122,-122,-125,-125,-125,-122,-122,-122,-113,-116,-125,-122,-122,-125,-122,-122,-125,-122,-125,-125,-125,-125,-125,-125,-125,-122,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125;
13:28:04,-122,-122,-122,-122,-125,-125,-122,-125,-125,-125,-116,-122,-116,-125,-122,-125,-122,-125,-125,-125,-125,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125;
13:28:03,-125,-122,-122,-113,-125,-125,-122,-125,-125,-122,-122,-113,-125,-122,-125,-122,-125,-125,-125,-125,-125,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125;
13:28:02,-116,-107,-113,-107,-125,-125,-122,-122,-122,-125,-116,-116,-116,-122,-122,-125,-116,-125,-125,-125,-122,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125;
13:28:01,-122,-116,-122,-113,-122,-125,-125,-125,-122,-116,-116,-113,-122,-125,-125,-122,-125,-122,-125,-125,-122,-125,-125,-125,-125,-125,-125,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-122,-125,-125,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125;
13:28:00,-122,-122,-125,-110,-125,-125,-122,-122,-122,-122,-122,-116,-122,-125,-122,-122,-122,-125,-122,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125;
13:27:59,-116,-122,-122,-108,-122,-125,-125,-125,-125,-122,-122,-116,-113,-122,-125,-122,-122,-125,-122,-122,-125,-125,-125,-125,-125,-122,-125,-125,-125,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125;
13:27:58,-125,-116,-125,-113,-125,-125,-125,-122,-122,-113,-122,-122,-116,-122,-122,-122,-125,-125,-125,-125,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125;
13:27:57,-113,-122,-122,-116,-125,-122,-122,-122,-125,-122,-116,-116,-113,-125,-125,-125,-122,-125,-125,-122,-125,-125,-125,-125,-125,-125,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125;
13:27:56,-108,-116,-113,-110,-125,-122,-125,-122,-122,-125,-122,-116,-116,-122,-122,-122,-122,-125,-125,-125,-125,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125;
13:27:55,-125,-125,-122,-116,-122,-125,-125,-122,-125,-122,-116,-125,-116,-122,-122,-125,-125,-125,-122,-125,-125,-122,-125,-125,-125,-125,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125;
13:27:54,-122,-122,-116,-116,-125,-125,-125,-122,-125,-122,-116,-116,-122,-125,-122,-122,-125,-125,-125,-125,-122,-122,-125,-125,-122,-125,-125,-125,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125;
13:27:53,-122,-116,-122,-113,-125,-122,-122,-125,-125,-122,-125,-116,-122,-122,-116,-125,-122,-125,-125,-125,-125,-125,-125,-125,-122,-125,-125,-125,-125,-125,-125,-125,-122,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125;
13:27:52,-108,-122,-116,-116,-125,-122,-116,-122,-122,-125,-122,-122,-116,-122,-122,-125,-125,-125,-125,-125,-125,-125,-122,-125,-125,-125,-125,-125,-125,-122,-125,-122,-125,-125,-125,-125,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125;
13:27:51,-103,-108,-113,-116,-122,-122,-116,-122,-125,-122,-125,-122,-122,-125,-122,-122,-125,-122,-122,-125,-125,-122,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125;
13:27:50,-125,-122,-116,-122,-116,-125,-122,-125,-122,-125,-122,-122,-122,-122,-125,-122,-125,-125,-125,-122,-122,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125;
13:27:49,-122,-122,-116,-122,-122,-122,-125,-125,-125,-116,-122,-125,-122,-122,-122,-122,-122,-125,-125,-125,-122,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125;
13:27:48,-122,-125,-125,-122,-125,-125,-125,-125,-125,-122,-125,-122,-116,-125,-122,-125,-122,-125,-122,-125,-125,-122,-125,-125,-125,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125;
13:27:47,-122,-113,-125,-116,-122,-125,-125,-125,-125,-122,-116,-125,-122,-125,-125,-125,-125,-122,-125,-125,-125,-122,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-125,-122,-125,-125,-125,-125,-125,-125,-125;
